user_id,log_id,sequence_id,correct
328902,170438876,6473,1
328902,170438880,6473,1
328902,170438885,6473,1
328902,170438898,12450,1
328902,170438903,12450,1
328902,170438905,12450,1
328902,170486557,9428,0
328902,170556708,9428,1
328902,170556716,9428,0
328902,170556744,9428,0
328902,170556771,9428,0
328902,170556774,9428,0
328902,170556856,9428,0
328902,170556864,9428,1
328902,170556868,9428,1
328902,170556870,9428,1
328902,170571383,11893,1
328902,170571413,11893,1
328902,170571420,11893,1
328902,170571449,236309,0
328902,170571470,236309,0
328902,170571476,236309,1
328902,170571568,236309,1
328902,170571576,236309,0
328902,170571596,236309,0
328902,170571617,236309,1
328902,170571641,236309,1
328902,170571648,236309,0
328902,170571660,236309,1
328902,170571704,236309,1
328902,170571728,236309,1
328902,170571804,10265,1
328902,170571838,10265,1
328902,170571873,10265,0
328902,170571944,10265,1
328902,170571951,10265,1
328902,170571978,10265,1
328902,170571995,10264,0
328902,170572050,10264,0
328902,170572077,10264,0
328902,170572125,10264,0
328902,170572185,10264,0
328902,170572230,10264,0
328902,170572333,10264,0
328902,170572388,10264,1
328902,170572405,10264,0
328902,170572467,10264,0
328902,170572499,37876,1
328902,170572583,8928,0
328902,170572616,8928,1
328902,170572618,8928,0
328902,170572641,8928,1
328902,170572645,8928,1
328902,170572650,8928,1
328902,170587003,10264,0
328902,170587054,10264,0
328902,170587111,10264,0
328902,170587183,10264,1
328902,170587190,10264,1
328902,170587204,10264,0
328902,170587248,10264,0
328902,170587294,10264,0
328902,170587315,10264,1
328902,170587333,10264,1
328902,170587348,10264,1
328902,170587388,37876,1
328902,170587418,37876,1
328902,170587836,8949,0
328902,170587856,8949,1
328902,170587882,8949,1
328902,170587888,8949,0
328902,170587893,8949,1
328902,170587896,8949,0
328902,170587909,8949,1
328902,170587913,8949,1
328902,170587916,8949,1
328902,170588091,9424,1
328902,170588103,9424,1
328902,170588109,9424,1
328902,170588123,9180,1
328902,170588126,9180,0
328902,170588131,9180,1
328902,170588133,9180,1
328902,170588135,9180,1
328902,170588181,10597,1
328902,170588286,10597,1
328902,170588300,10597,1
328902,170757391,39162,1
328902,170757407,39162,1
328902,170757417,39162,1
328903,170437602,5969,0
328903,170437666,5969,1
328903,170437681,5969,1
328903,170437685,5969,1
328903,170437704,5968,0
328903,170437787,5968,1
328903,170437798,5968,1
328903,170437805,5968,1
328903,170437809,37374,0
328903,170437845,37374,1
328903,170437862,37374,1
328903,170437873,37374,1
328903,170437933,5962,1
328903,170437938,5962,1
328903,170437957,5962,1
328903,170437976,31277,1
328903,170437987,31277,1
328903,170437991,31277,1
328903,170446153,7012,1
328903,170446161,7012,1
328903,170446162,7012,1
328903,170446169,5961,1
328903,170446172,5961,1
328903,170446177,5961,1
328903,170446195,5965,1
328903,170446200,5965,0
328903,170446213,5965,1
328903,170446216,5965,1
328903,170446222,5965,1
328906,170464487,24173,1
328906,170464490,24173,0
328906,170464497,24173,1
328906,170464499,24173,1
328906,170464504,24173,1
328906,170464674,7179,0
328906,170464894,7179,1
328906,170464900,7179,1
328906,170464906,7179,1
328906,170464924,6891,1
328906,170464943,6891,1
328906,170464953,6891,1
328907,170438081,7159,0
328907,170438155,7159,1
328907,170438161,7159,1
328907,170438164,7159,1
328907,170438177,7014,1
328907,170438223,7014,1
328907,170438228,7014,1
328907,170438239,11899,1
328907,170438243,11899,1
328907,170438244,11899,1
328907,170438253,7183,1
328907,170438257,7183,1
328907,170438263,7183,1
328907,170438280,7182,0
328907,170438292,7182,1
328907,170438296,7182,1
328907,170438304,7182,1
328907,170438321,7185,1
328907,170438332,7185,1
328907,170438342,7185,1
328907,170438352,7184,1
328907,170438361,7184,1
328907,170438364,7184,1
328908,170438183,7182,0
328908,170438254,7182,1
328908,170438294,7182,1
328908,170438310,7182,1
328908,170438372,7183,1
328908,170438389,7183,1
328908,170438408,7183,1
328908,170438548,31277,0
328908,170438645,31277,0
328908,170438687,31277,1
328908,170438709,31277,0
328908,170438733,31277,1
328908,170438744,31277,1
328908,170438750,31277,1
328909,170543603,5969,0
328909,170543634,7012,1
328909,170543640,7012,1
328909,170543644,7012,1
328909,170543843,5961,1
328909,170543847,5961,1
328909,170543850,5961,1
328909,170543860,5965,1
328909,170543862,5965,1
328909,170543865,5965,1
328909,170544130,31277,1
328909,170544251,31277,1
328909,170544271,31277,1
328909,170552519,5968,1
328909,170552539,5968,0
328909,170552566,5968,1
328909,170552577,5968,1
328909,170552579,5968,1
328909,170552583,37374,1
328909,170552597,37374,1
328909,170552598,37374,0
328909,170552605,37374,0
328909,170552632,37374,1
328909,170552651,37374,0
328909,170552675,37374,1
328909,170552680,37374,1
328909,170552683,37374,0
328909,170552687,37374,1
328909,170552695,37374,1
328909,170552697,37374,1
328909,170552969,5962,1
328909,170552975,5962,1
328909,170552977,5962,1
328909,170553330,5969,1
328909,170553355,5969,1
328909,170553378,5969,1
328911,170552704,11898,0
328911,170552709,11898,0
328911,170552714,11898,1
328911,170552723,11898,1
328911,170552725,11898,0
328911,170552733,11898,1
328911,170552734,11898,1
328911,170552738,11898,1
328912,170438827,7182,1
328912,170438995,7183,1
328912,170439009,7183,1
328912,170439025,7183,1
328912,170455273,31277,1
328912,170455278,31277,1
328912,170455284,31277,1
328912,170455479,7182,1
328912,170455483,7182,1
328913,170438904,7182,1
328913,170438908,7182,0
328913,170439038,7182,1
328913,170439049,7182,1
328913,170439056,7182,1
328913,170439074,7183,1
328913,170439086,7183,0
328913,170439407,7183,1
328913,170439409,7183,0
328913,170439412,7183,1
328913,170439415,7183,1
328913,170439427,7183,1
328913,170715282,31277,1
328913,170715356,31277,1
328913,170715358,31277,1
328914,170438952,7159,1
328914,170438956,7159,0
328914,170438960,7159,1
328914,170438961,7159,1
328914,170438965,7159,1
328914,170438969,7014,1
328914,170438974,7014,1
328914,170438978,7014,1
328914,170439297,11899,0
328914,170439311,11899,1
328914,170439314,11899,1
328914,170439315,11899,1
328914,170439321,7183,1
328914,170439333,7183,1
328914,170439339,7183,1
328914,170439399,7182,1
328914,170439404,7182,1
328914,170439406,7182,1
328914,170563424,7185,1
328914,170563448,7185,0
328914,170563645,7185,1
328914,170563670,7185,0
328914,170563730,7185,1
328914,170563753,7185,1
328914,170563782,7185,1
328914,170563803,7184,1
328914,170563837,7184,1
328914,170563885,7184,0
328914,170563947,7184,0
328914,170564065,7184,1
328914,170564074,7184,1
328914,170564100,7184,1
328914,170564507,37570,1
328914,170564544,37570,0
328914,170564558,37570,1
328914,170564585,37570,0
328914,170564733,37570,1
328914,170564747,37570,1
328914,170564752,37570,0
328914,170564890,37570,0
328914,170564911,37570,0
328914,170564918,37570,1
328914,170564933,37570,0
328914,170565090,31277,1
328914,170565094,31277,1
328914,170565100,31277,1
328914,170574902,8585,1
328914,170574945,8585,1
328914,170574962,8585,1
328914,170575086,14247,0
328914,170575526,14247,1
328914,170575606,14247,1
328914,170575629,14247,1
328914,170576810,10195,1
328914,170576923,10195,1
328914,170576943,10195,1
328914,170577000,37570,1
328914,170577015,37570,1
328914,170577019,37570,0
328914,170577075,37570,1
328914,170577104,37570,1
328914,170577112,37570,0
328914,170577215,37570,0
328914,170577425,37570,1
328914,170577460,37570,1
328914,170577495,37570,1
328915,170439090,6402,0
328915,170439107,6402,1
328915,170439117,6402,1
328915,170439124,6402,1
328915,170439137,6473,1
328915,170439144,6473,1
328915,170439153,6473,1
328915,170439169,12450,1
328915,170439171,12450,1
328915,170439173,12450,1
328915,170439474,236309,0
328915,170439916,9428,0
328915,170441602,11893,1
328915,170441603,11893,1
328915,170441604,11893,1
328915,170441813,8949,0
328915,170441827,10265,1
328915,170441871,39162,1
328915,170441880,39162,1
328915,170441885,39162,1
328915,170441931,10597,0
328915,170455018,9180,1
328915,170455020,9180,1
328915,170455025,9180,1
328915,170532673,8928,1
328915,170532707,10264,1
328915,170532708,10264,0
328915,170532709,37876,0
328915,170829389,8949,0
328915,170953050,8949,1
328915,170953053,8949,1
328915,170953055,8949,1
328915,170953193,9424,1
328915,170953210,9424,1
328915,170953216,9424,1
328915,170953371,10597,1
328915,170953386,10597,0
328915,170953425,10597,0
328915,170959775,10597,1
328915,170959801,10597,0
328915,170959894,10597,1
328915,170959935,10597,0
328915,170959998,10597,1
328915,170960084,10597,1
328915,170960157,10597,1
328915,170960574,9428,0
328915,170966365,236309,1
328915,170966382,236309,1
328915,170966461,236309,1
328915,171017320,10265,0
328915,171017404,10265,0
328915,171017445,10265,1
328915,171017461,10265,0
328915,171017509,10265,0
328915,171017624,10265,1
328915,171017662,10265,1
328915,171017692,10265,0
328915,171017717,10265,1
328915,171017832,10265,1
328915,171017868,10265,1
328915,171018157,10264,0
328915,171018278,8928,0
328915,171018379,8928,1
328915,171018384,8928,0
328915,171018438,8928,1
328915,171018454,8928,1
328915,171018467,8928,1
328915,171198100,9428,0
328915,171198171,9428,0
328915,171198264,9428,1
328915,171198617,9428,1
328915,171198622,9428,1
328915,171198669,10264,0
328915,171198702,10264,0
328915,171198733,10264,0
328915,171198745,10264,1
328915,171198747,10264,1
328915,171198757,10264,1
328915,171198884,37876,1
328915,171198913,37876,1
328915,171198943,37876,1
328918,170440089,7182,1
328918,170440113,7182,1
328918,170440122,7182,1
328918,170440172,7183,0
328918,170440194,7183,1
328918,170440210,7183,1
328918,170440220,7183,1
328918,170440315,31277,1
328918,170440319,31277,1
328918,170440323,31277,1
328919,170440256,5965,1
328919,170440258,5965,1
328919,170440260,5965,1
328919,170440266,5961,1
328919,170440271,5961,1
328919,170440273,5961,1
328919,170440277,7012,1
328919,170440279,7012,1
328919,170440280,7012,1
328919,170440309,37374,0
328919,170440314,37374,0
328919,170440336,37374,0
328919,170440343,5968,0
328919,170440353,5969,1
328919,170440407,37374,0
328919,170713031,31277,0
328919,170713122,31277,0
328919,170713170,31277,1
328919,170713200,31277,1
328919,170713226,31277,1
328919,170713255,5962,1
328919,170713263,5962,1
328919,170713266,5962,1
328919,170713304,37374,1
328919,170713311,37374,1
328919,170713320,37374,1
328919,170713342,5968,0
328919,170713365,5968,1
328919,170713375,5968,1
328919,170713383,5968,0
328919,170713403,5968,1
328919,170713408,5968,1
328919,170713412,5968,1
328919,170713438,5969,1
328919,170713459,5969,1
328919,174024338,14247,1
328919,174024408,14247,0.333333333
328919,174024445,14247,1
328919,174024483,14247,1
328919,174024492,14247,1
328919,174501190,12450,1
328919,174501198,12450,1
328919,174501211,12450,1
328919,174501243,10265,0
328919,174501448,10265,0
328919,174646932,10265,1
328919,174647007,10265,1
328919,174647043,10265,1
328919,174647116,10264,1
328919,174647144,10264,1
328919,174647187,10264,0.333333333
328919,174648295,9180,1
328919,174648300,9180,1
328919,174648305,9180,1
328920,170440790,7182,1
328920,170454158,7182,1
328920,170454163,7182,1
328920,170454167,7183,1
328920,170454171,7183,1
328920,170454175,7183,1
328920,170454229,31277,0
328920,170454264,31277,1
328920,170454269,31277,1
328920,170454273,31277,1
328922,170441358,6402,1
328922,170483879,6402,1
328922,170483917,6402,1
328922,170483952,6473,0
328922,170483958,6473,1
328922,170483962,6473,1
328922,170483963,6473,1
328922,170483965,12450,1
328922,170483966,12450,1
328922,170483969,12450,1
328922,170505149,9428,0
328922,170505151,8949,1
328922,170505153,236309,0
328922,170505181,236309,0
328922,170505185,236309,0
328922,170505189,236309,1
328922,170505192,236309,1
328922,170505196,236309,1
328922,170940693,11893,1
328922,170940721,11893,1
328922,170940729,11893,1
328922,170941861,8928,1
328922,170941871,8928,1
328922,170941877,8928,1
328922,170942435,10265,1
328922,170943050,10265,0
328922,170943411,10265,0
328922,170944156,10264,1
328922,170944164,37876,1
328922,170944231,8949,1
328922,170944239,8949,0
328922,170944245,8949,0
328922,170946325,9428,1
328922,170946378,9428,0
328922,170946435,9428,0
328922,170946579,9428,1
328922,170946616,9428,0
328922,170946658,9428,1
328922,170946671,9428,1
328922,170946700,9428,1
328922,170947006,10265,1
328922,170947029,10265,1
328922,170947063,10265,1
328922,170947128,10264,1
328922,170947141,10264,1
328922,170947184,37876,1
328922,170947196,37876,1
328922,170948119,8949,1
328922,170948174,8949,1
328922,170948181,8949,1
328922,170948568,9424,1
328922,170948947,9424,0
328922,170949007,9424,1
328922,170949022,9424,0
328922,170949061,9424,0
328922,170949073,9424,1
328922,170949093,9424,0
328922,170949279,9424,1
328922,170949591,9424,0
328922,170949887,9424,0
328922,170949958,9180,1
328922,170950000,9180,1
328922,170950002,9180,1
328922,170973247,39162,1
328922,170973254,9424,1
328922,170973341,9424,1
328922,170973347,9424,1
328922,170973635,10597,0
328922,170973878,10597,1
328922,170974011,10597,0
328922,170974086,10597,1
328922,170974088,10597,0
328922,170974386,39162,1
328922,170974391,39162,0
328922,170974418,39162,1
328922,170974423,39162,1
328922,170974427,39162,1
328922,170982436,10597,1
328922,170982465,10597,1
328922,170982504,10597,1
328923,170441272,7179,0
328923,170441314,7179,1
328923,170441325,7179,1
328923,170441329,7179,1
328923,170441342,10833,1
328923,170441352,10833,1
328923,170441356,10833,1
328923,170648059,37002,0
328923,170648089,37002,0
328923,170648283,37002,1
328923,170648302,37002,1
328923,170648322,37002,1
328923,171019111,24173,1
328923,171019229,24173,0
328923,171019355,24173,1
328923,171019440,24173,0
328923,171019488,24173,1
328923,171019498,24173,1
328923,171019507,24173,1
328924,170441563,5965,1
328924,170441564,5965,1
328924,170441566,5965,1
328924,170441571,5961,1
328924,170441572,5961,0
328924,170441574,5961,1
328924,170441575,5961,1
328924,170441578,5961,0
328924,170441580,5961,0
328924,170441582,5961,0
328924,170441584,5961,1
328924,170441585,5961,1
328924,170441586,5961,1
328924,170441587,7012,1
328924,170441588,7012,1
328924,170441589,7012,1
328924,170441594,37374,1
328924,170441599,37374,0
328924,170441614,37374,1
328924,170441617,37374,1
328924,170441618,37374,1
328924,170441628,5968,1
328924,170441634,5968,1
328924,170441637,5968,1
328924,170441647,5962,0
328924,170441657,5962,1
328924,170441661,5962,1
328924,170441662,5962,1
328924,170441664,31277,1
328924,170441669,31277,1
328924,170441671,31277,1
328924,170445986,5969,1
328924,170445999,5969,1
328924,170446008,5969,1
328925,170441562,6402,1
328925,170441591,6402,1
328925,170441593,6402,1
328925,170449096,6473,1
328925,170449098,6473,1
328925,170449101,6473,1
328925,170449103,12450,1
328925,170449124,12450,1
328925,170449126,12450,1
328925,170490851,9428,0
328925,170490898,9428,0
328925,170490914,9428,1
328925,170490917,9428,1
328925,170490920,9428,1
328925,170490967,11893,0
